state_cd,state_name,county_cd,county_nm,year,pop,pop_use_gw,Total_gw,c12,c30,c48,c63,c79,c95,c112,c129,c146,c163,c180,c191,c197,c209,c221,c233,c250,c260
29,Missouri,181,Ripley County,1985,12800.0,6930.0,21925.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,181,Ripley County,1990,12300.0,6940.0,21449.86,0.72,0.32,0.11,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.05,0.0,,8.66,,
29,Missouri,181,Ripley County,1995,13450.0,7330.0,22999.47,0.85,0.37,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.06,0.0,,13.19,,
29,Missouri,181,Ripley County,2000,13510.0,7720.0,23440.07,,,,0.0,0.0,,,,0.0,0.0,0.0,0.07,,,,,,
29,Missouri,181,Ripley County,2005,13851.0,7720.0,23786.850000000002,0.78,,,0.0,0.0,,,,0.0,0.0,0.01,0.06,,,,,,
29,Missouri,181,Ripley County,2010,14100.0,,16320.859999999999,0.78,,,0.0,0.0,,,,0.0,0.0,0.02,0.06,,,,,,
29,Missouri,181,Ripley County,2015,13802.0,8130.000000000001,24157.77,0.63,,,0.0,0.0,,,,0.0,0.0,0.08,0.06,,,,,,
29,Missouri,183,St. Charles County,1985,172300.0,117160.0,291658.42000000004,,,,1.42,,,0.0,,,,0.0,,,,,,,
29,Missouri,183,St. Charles County,1990,212910.0,177740.0,392874.50000000006,17.0,2.11,1.8,0.98,0.0,0.0,0.0,0.0,,,0.0,,0.07,0.01,,0.53,,
29,Missouri,183,St. Charles County,1995,248330.0,146610.0,397167.75,15.97,2.79,0.05,1.16,0.0,0.0,0.0,0.0,,,0.0,,0.07,0.01,,0.7,,
29,Missouri,183,St. Charles County,2000,283880.0,283880.0,569973.51,,,,1.45,0.0,,,,0.0,0.0,0.0,0.06,,,,,,
29,Missouri,183,St. Charles County,2005,329940.0,327973.0,660143.1400000001,11.13,,,1.39,0.0,,,,0.0,0.0,0.56,0.06,,,,,,
29,Missouri,183,St. Charles County,2010,360485.0,,362730.5,21.46,,,1.46,0.0,,,,0.0,0.0,0.53,0.05,,,,,,
29,Missouri,183,St. Charles County,2015,385590.0,381530.0,769365.8500000001,17.94,,,0.79,0.0,,,,0.0,0.0,0.07,0.05,,,,,,
29,Missouri,185,St. Clair County,1985,8400.0,1700.0,12299.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,185,St. Clair County,1990,8460.0,1520.0,12184.750000000002,0.16,0.34,0.11,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.12,0.01,,0.01,,
29,Missouri,185,St. Clair County,1995,8880.0,1880.0,12969.75,0.23,0.33,0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.17,0.0,,0.01,,
29,Missouri,185,St. Clair County,2000,9650.0,3320.0,15184.17,,,,0.0,0.0,,,,0.0,0.0,0.0,0.17,,,,,,
29,Missouri,185,St. Clair County,2005,9686.0,3324.0,15229.37,0.2,,,0.0,0.0,,,,0.0,0.0,0.0,0.17,,,,,,
29,Missouri,185,St. Clair County,2010,9805.0,,12029.37,0.2,,,0.0,0.0,,,,0.0,0.0,0.0,0.17,,,,,,
29,Missouri,185,St. Clair County,2015,9440.0,3210.0,14879.47,0.32,,,0.0,0.0,,,,0.0,0.0,0.0,0.15,,,,,,
29,Missouri,186,Ste. Genevieve County,1985,15500.0,10460.0,28160.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,186,Ste. Genevieve County,1990,16040.0,10850.0,29096.63,1.13,0.31,0.1,0.03,0.0,0.0,0.0,0.0,,,0.0,,0.06,0.0,,0.0,,
29,Missouri,186,Ste. Genevieve County,1995,16640.0,10410.0,29261.44,0.95,0.37,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.12,0.0,,0.0,,
29,Missouri,186,Ste. Genevieve County,2000,17840.0,10200.0,30255.68,,,,0.0,0.0,,,,0.0,0.0,0.58,0.1,,,,,,
29,Missouri,186,Ste. Genevieve County,2005,18198.0,10245.0,30667.739999999998,1.3,,,1.3,0.0,,,,0.0,0.0,2.04,0.1,,,,,,
29,Missouri,186,Ste. Genevieve County,2010,18145.0,,20377.0,1.64,,,1.3,0.0,,,,0.0,0.0,3.94,0.12,,,,,,
29,Missouri,186,Ste. Genevieve County,2015,17919.0,11730.0,31886.320000000003,1.43,,,1.89,0.0,,,,0.0,0.0,3.94,0.06,,,,,,
29,Missouri,187,St. Francois County,1985,44000.0,32119.999999999996,78321.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,187,St. Francois County,1990,48900.0,32150.0,83261.01,3.26,1.01,0.33,0.25,0.0,0.0,0.0,0.0,,,0.06,,0.09,0.01,,0.0,,
29,Missouri,187,St. Francois County,1995,53250.0,32520.000000000004,87986.56999999999,3.82,1.04,0.39,0.0,0.0,0.0,0.0,0.0,,,0.12,,0.09,0.01,,0.1,,
29,Missouri,187,St. Francois County,2000,55640.0,35130.0,92986.16,,,,0.08,0.0,,,,0.0,0.0,0.0,0.08,,,,,,
29,Missouri,187,St. Francois County,2005,61661.0,40291.0,104178.29,5.21,,,0.0,0.0,,,,0.0,0.0,0.0,0.08,,,,,,
29,Missouri,187,St. Francois County,2010,65358.99999999999,,67590.57,5.5,,,0.0,0.0,,,,0.0,0.0,0.0,0.07,,,,,,
29,Missouri,187,St. Francois County,2015,66520.0,50500.0,119256.13,5.07,,,0.0,0.0,,,,0.0,0.0,0.0,0.06,,,,,,
29,Missouri,189,St. Louis County,1985,989500.0,10880.0,1002583.11,,,,0.11,,,0.0,,,,0.0,,,,,,,
29,Missouri,189,St. Louis County,1990,993530.0,21970.0,1017717.09,3.34,0.0,0.0,5.73,0.0,0.0,0.0,0.0,,,0.0,,0.01,0.01,,0.0,,
29,Missouri,189,St. Louis County,1995,1007830.0,14530.0,1024578.3400000001,3.12,0.0,0.54,0.31,0.0,0.0,0.0,0.0,,,0.87,,0.01,0.01,,0.48,,
29,Missouri,189,St. Louis County,2000,1016310.0,25390.0,1043919.3,,,,0.48,0.0,,,,0.0,0.0,0.81,0.01,,,,,,
29,Missouri,189,St. Louis County,2005,1004666.0,27598.000000000004,1034492.9400000001,5.64,,,0.01,0.0,,,,0.0,0.0,0.28,0.01,,,,,,
29,Missouri,189,St. Louis County,2010,998954.0,,1001184.03,1.83,,,0.01,0.0,,,,0.0,0.0,0.18,0.01,,,,,,
29,Missouri,189,St. Louis County,2015,1003362.0,7270.0,1012866.93,1.66,,,0.0,0.0,,,,0.0,0.0,0.26,0.01,,,,,,
29,Missouri,195,Saline County,1985,24600.0,18020.0,44829.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,195,Saline County,1990,23520.0,18320.0,44058.21,3.68,0.21,0.07,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.17,0.0,,0.08,,
29,Missouri,195,Saline County,1995,23020.0,20430.0,45673.240000000005,3.81,0.03,0.07,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.22,0.0,,0.11,,
29,Missouri,195,Saline County,2000,23760.0,22660.0,48644.53,,,,0.0,0.16,,,,0.0,0.16,0.0,0.21,,,,,,
29,Missouri,195,Saline County,2005,23075.0,22327.0,47634.630000000005,3.07,,,0.0,0.15,,,,0.0,0.15,0.07,0.19,,,,,,
29,Missouri,195,Saline County,2010,23370.0,,25607.940000000002,3.04,,,0.4,0.08,,,,0.0,0.08,0.12,0.22,,,,,,
29,Missouri,195,Saline County,2015,23258.000000000004,21080.0,46580.490000000005,2.88,,,0.42,0.0,,,,0.0,0.0,0.04,0.15,,,,,,
29,Missouri,197,Schuyler County,1985,4600.0,0.0,6811.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,197,Schuyler County,1990,4240.0,0.0,6456.2,0.0,0.08,0.03,0.01,0.0,0.0,0.0,0.0,,,0.0,,0.08,0.0,,0.0,,
29,Missouri,197,Schuyler County,1995,4330.0,0.0,6551.210000000001,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.1,0.01,,0.01,,
29,Missouri,197,Schuyler County,2000,4170.0,0.0,6396.09,,,,0.0,0.0,,,,0.0,0.0,0.0,0.09,,,,,,
29,Missouri,197,Schuyler County,2005,4308.0,0.0,6539.08,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.08,,,,,,
29,Missouri,197,Schuyler County,2010,4431.0,,6667.09,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.09,,,,,,
29,Missouri,197,Schuyler County,2015,4436.0,0.0,6677.08,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.08,,,,,,
29,Missouri,199,Scotland County,1985,5200.0,1600.0,9013.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,199,Scotland County,1990,4820.0,0.0,7038.18,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.09,0.0,,0.0,,
29,Missouri,199,Scotland County,1995,4850.0,210.0,7283.21,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.12,0.0,,0.01,,
29,Missouri,199,Scotland County,2000,4980.0,0.0,7208.1,,,,0.0,0.0,,,,0.0,0.0,0.0,0.1,,,,,,
29,Missouri,199,Scotland County,2005,4928.0,0.0,7161.15,0.0,,,0.0,0.0,,,,0.0,0.0,0.03,0.12,,,,,,
29,Missouri,199,Scotland County,2010,4843.0,,7081.14,0.0,,,0.0,0.0,,,,0.0,0.0,0.02,0.12,,,,,,
29,Missouri,199,Scotland County,2015,4854.0,0.0,7097.15,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.15,,,,,,
29,Missouri,201,Scott County,1985,40100.0,31230.0,73545.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,201,Scott County,1990,39380.0,31070.0,72682.54999999999,4.14,0.5,0.17,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.06,0.0,,7.68,,
29,Missouri,201,Scott County,1995,40300.0,31340.0,73885.25000000001,4.62,0.54,0.02,0.0,0.85,0.85,0.0,0.0,,,0.0,,0.05,0.0,,13.32,,
29,Missouri,201,Scott County,2000,40420.0,31200.0,73857.31999999999,,,,0.0,3.64,,,,0.0,3.64,0.0,0.04,,,,,,
29,Missouri,201,Scott County,2005,41143.0,31461.0,74857.14000000001,5.16,,,0.0,6.4,,,,0.0,6.4,0.11,0.07,,,,,,
29,Missouri,201,Scott County,2010,39191.0,,41442.74,5.68,,,0.0,2.93,,,,0.0,2.93,0.14,0.06,,,,,,
29,Missouri,201,Scott County,2015,39008.0,33610.0,74875.09,5.94,,,0.01,3.0,,,,0.0,3.0,0.05,0.09,,,,,,
29,Missouri,203,Shannon County,1985,8000.0,2440.0,12657.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,203,Shannon County,1990,7610.0,2390.0,12222.8,0.34,0.31,0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.05,0.0,,0.0,,
29,Missouri,203,Shannon County,1995,8070.0,2300.0,12597.77,0.31,0.35,0.03,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.07,0.0,,0.01,,
29,Missouri,203,Shannon County,2000,8320.0,2270.0,12822.07,,,,0.0,0.0,,,,0.0,0.0,0.0,0.07,,,,,,
29,Missouri,203,Shannon County,2005,8367.0,2273.0,12877.42,0.32,,,0.0,0.0,,,,0.0,0.0,0.03,0.07,,,,,,
29,Missouri,203,Shannon County,2010,8441.0,,10683.63,0.54,,,0.0,0.0,,,,0.0,0.0,0.03,0.06,,,,,,
29,Missouri,203,Shannon County,2015,8258.0,2710.0,13215.529999999999,0.44,,,0.0,0.0,,,,0.0,0.0,0.04,0.05,,,,,,
29,Missouri,205,Shelby County,1985,7500.0,240.0,9959.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,205,Shelby County,1990,6940.0,240.0,9404.4,0.01,0.17,0.06,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.16,0.0,,0.0,,
29,Missouri,205,Shelby County,1995,6880.0,0.0,9110.449999999999,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.21,0.0,,1.16,,
29,Missouri,205,Shelby County,2000,6800.0,0.0,9034.15,,,,0.0,0.0,,,,0.0,0.0,0.0,0.15,,,,,,
29,Missouri,205,Shelby County,2005,6744.0,0.0,8983.18,0.0,,,0.0,0.0,,,,0.0,0.0,0.02,0.16,,,,,,
29,Missouri,205,Shelby County,2010,6372.999999999999,,8617.16,0.0,,,0.0,0.0,,,,0.0,0.0,0.03,0.13,,,,,,
29,Missouri,205,Shelby County,2015,6127.999999999999,0.0,8377.09,0.0,,,0.0,0.0,,,,0.0,0.0,0.01,0.08,,,,,,
29,Missouri,207,Stoddard County,1985,28700.0,20340.0,51261.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,207,Stoddard County,1990,28900.0,21400.0,52635.060000000005,3.31,0.45,0.15,0.83,0.0,0.0,0.0,0.0,,,0.0,,0.04,0.0,,104.28,,
29,Missouri,207,Stoddard County,1995,29570.0,20810.0,52763.48,2.99,0.53,0.15,0.0,0.0,0.0,0.0,0.0,,,0.01,,0.05,0.0,,148.75,,
29,Missouri,207,Stoddard County,2000,29710.0,23270.0,55216.200000000004,,,,0.0,0.06,,,,0.0,0.06,0.01,0.07,,,,,,
29,Missouri,207,Stoddard County,2005,29714.000000000004,23616.0,55576.40000000001,4.06,,,0.03,0.0,,,,0.0,0.0,1.23,0.08,,,,,,
29,Missouri,207,Stoddard County,2010,29968.000000000004,,32218.4,3.01,,,0.03,0.0,,,,0.0,0.0,1.26,0.1,,,,,,
29,Missouri,207,Stoddard County,2015,29862.0,24130.0,56247.86,3.23,,,0.86,0.0,,,,0.0,0.0,0.69,0.08,,,,,,
29,Missouri,209,Stone County,1985,17600.0,6560.0,26383.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,209,Stone County,1990,19080.0,5010.0,26320.699999999997,0.91,0.84,0.28,0.56,0.0,0.0,0.0,0.0,,,0.0,,0.09,0.01,,0.01,,
29,Missouri,209,Stone County,1995,25080.0,13940.0,41256.399999999994,1.97,0.67,0.59,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.14,0.01,,0.02,,
29,Missouri,209,Stone County,2000,28660.0,14810.0,45708.12,,,,0.0,0.0,,,,0.0,0.0,0.0,0.12,,,,,,
29,Missouri,209,Stone County,2005,30930.999999999996,16367.0,49542.990000000005,1.84,,,0.0,0.0,,,,0.0,0.0,0.04,0.11,,,,,,
29,Missouri,209,Stone County,2010,32202.0,,34452.21,2.09,,,0.0,0.0,,,,0.0,0.0,0.01,0.11,,,,,,
29,Missouri,209,Stone County,2015,30943.0,19570.0,52769.270000000004,3.15,,,0.0,0.0,,,,0.0,0.0,0.01,0.11,,,,,,
29,Missouri,211,Sullivan County,1985,7100.0,150.0,9475.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,211,Sullivan County,1990,6320.0,150.0,8700.19,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.14,0.01,,0.0,,
29,Missouri,211,Sullivan County,1995,6550.0,0.0,8785.810000000001,0.0,0.17,0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.43,0.01,,0.19,,
29,Missouri,211,Sullivan County,2000,7220.0,0.0,9460.51,,,,0.0,0.0,,,,0.0,0.0,0.0,0.51,,,,,,
29,Missouri,211,Sullivan County,2005,6907.0,0.0,9152.5,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.5,,,,,,
29,Missouri,211,Sullivan County,2010,6713.999999999999,,8964.52,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.52,,,,,,
29,Missouri,211,Sullivan County,2015,6353.0,0.0,8608.49,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.49,,,,,,
29,Missouri,213,Taney County,1985,24300.0,13500.0,40027.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
29,Missouri,213,Taney County,1990,25560.0,13510.0,41303.97,1.05,0.6,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.07,0.01,,0.04,,
29,Missouri,213,Taney County,1995,32259.999999999996,21290.0,55791.700000000004,4.04,0.48,0.07,0.01,0.0,0.0,0.0,0.0,,,0.0,,0.09,0.01,,0.0,,
29,Missouri,213,Taney County,2000,39700.0,9280.0,51222.090000000004,,,,0.01,0.0,,,,0.0,0.0,0.0,0.08,,,,,,
29,Missouri,213,Taney County,2005,42985.0,18632.0,63868.03,3.71,,,0.01,0.0,,,,0.0,0.0,0.23,0.08,,,,,,
29,Missouri,213,Taney County,2010,51675.0,,53931.810000000005,4.43,,,0.01,0.0,,,,0.0,0.0,0.32,0.05,,,,,,
29,Missouri,213,Taney County,2015,54592.0,33970.0,90824.67,5.45,,,0.05,0.0,,,,0.0,0.0,0.12,0.05,,,,,,
29,Missouri,215,Texas County,1985,21600.0,12310.0,36139.7,,,,0.7,,,0.0,,,,0.0,,,,,,,
29,Missouri,215,Texas County,1990,21480.0,14250.0,37966.72,1.27,0.43,0.15,0.63,0.0,0.0,0.0,0.0,,,0.0,,0.2,0.01,,0.03,,
29,Missouri,215,Texas County,1995,22190.0,13100.0,37531.9,1.36,0.54,0.0,0.57,0.0,0.0,0.0,0.0,,,0.0,,0.35,0.01,,0.07,,
29,Missouri,215,Texas County,2000,23000.0,13700.0,38944.99,,,,0.65,0.0,,,,0.0,0.0,0.0,0.34,,,,,,
29,Missouri,215,Texas County,2005,24614.0,13674.000000000002,40539.490000000005,1.48,,,0.6,0.0,,,,0.0,0.0,0.04,0.37,,,,,,
29,Missouri,215,Texas County,2010,26008.000000000004,,28264.38,1.64,,,0.42,0.0,,,,0.0,0.0,0.07,0.25,,,,,,
29,Missouri,215,Texas County,2015,25690.0,16570.0,44521.58,1.72,,,0.62,0.0,,,,0.0,0.0,0.01,0.23,,,,,,
29,Missouri,217,Vernon County,1985,19700.0,16340.0,38271.24,,,,0.0,,,0.0,,,,0.24,,,,,,,
29,Missouri,217,Vernon County,1990,19040.0,16340.0,37620.1,2.27,0.16,0.05,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.16,0.01,,1.45,,
29,Missouri,217,Vernon County,1995,19300.0,18080.0,39624.14000000001,2.27,0.07,0.05,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.33,0.01,,0.41,,
29,Missouri,217,Vernon County,2000,20450.0,18920.0,41616.31,,,,0.0,0.0,,,,0.0,0.0,0.0,0.31,,,,,,
29,Missouri,217,Vernon County,2005,20441.0,19479.0,42174.39,2.64,,,0.4,0.0,,,,0.0,0.0,0.02,0.33,,,,,,
29,Missouri,217,Vernon County,2010,21159.000000000004,,23420.010000000002,4.4,,,0.0,0.0,,,,0.0,0.0,0.01,0.6,,,,,,
29,Missouri,217,Vernon County,2015,20826.0,20340.0,43429.64000000001,2.02,,,0.0,0.0,,,,0.0,0.0,0.0,0.62,,,,,,
29,Missouri,219,Warren County,1985,17500.0,7750.0,27483.02,,,,0.02,,,0.0,,,,0.0,,,,,,,
29,Missouri,219,Warren County,1990,19530.0,7280.0,29051.760000000002,2.27,0.74,0.24,0.32,0.0,0.0,0.0,0.0,,,0.0,,0.06,0.0,,0.13,,
29,Missouri,219,Warren County,1995,22570.0,9580.0,34395.310000000005,1.07,0.78,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,,0.07,0.0,,0.19,,
29,Missouri,219,Warren County,2000,24530.0,24520.0,51298.17,,,,0.1,0.0,,,,0.0,0.0,0.0,0.07,,,,,,
29,Missouri,219,Warren County,2005,28764.0,26711.0,57729.99,1.55,,,0.34,0.0,,,,0.0,0.0,0.04,0.06,,,,,,
29,Missouri,219,Warren County,2010,32513.000000000004,,34773.54,2.07,,,0.37,0.0,,,,0.0,0.0,0.02,0.08,,,,,,
29,Missouri,219,Warren County,2015,33513.00000000001,23430.0,59208.18000000001,1.63,,,0.5,0.0,,,,0.0,0.0,0.01,0.04,,,,,,
29,Missouri,221,Washington County,1985,18800.0,2990.0,24026.34,,,,0.0,,,0.0,,,,1.34,,,,,,,
29,Missouri,221,Washington County,1990,20380.0,2990.0,25612.55,0.51,1.04,0.35,0.1,0.0,0.0,0.0,0.0,,,0.48,,0.06,0.01,,0.0,,
29,Missouri,221,Washington County,1995,21910.0,4560.0,28721.629999999997,0.6,1.02,0.29,0.0,0.0,0.0,0.0,0.0,,,4.64,,0.07,0.0,,0.01,,
29,Missouri,221,Washington County,2000,23340.0,5650.0,31241.27,,,,0.0,0.0,,,,0.0,0.0,1.21,0.06,,,,,,
29,Missouri,221,Washington County,2005,24031.999999999996,5888.0,32175.589999999997,0.51,,,0.0,0.0,,,,0.0,0.0,0.01,0.07,,,,,,
29,Missouri,221,Washington County,2010,25195.0,,27456.44,0.74,,,0.0,0.0,,,,0.0,0.0,0.63,0.07,,,,,,
29,Missouri,221,Washington County,2015,24788.0,6980.0,34033.740000000005,0.66,,,0.0,0.0,,,,0.0,0.0,0.03,0.05,,,,,,
29,Missouri,223,Wayne County,1985,11800.0,1490.0,15527.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
